Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize,Opponent
77000,2.90%,3.24%,0.9734,39.588159164179594,-0.9419,2039432,hueristic
78000,4.10%,3.25%,0.9734,38.81255451735153,-0.9179,2045218,hueristic
79000,3.90%,3.26%,0.9734,39.16595148973769,-0.9220,2050676,hueristic
80000,3.30%,3.26%,0.9734,37.31816346704685,-0.9340,2056269,hueristic
81000,3.10%,3.26%,0.9696,40.40504421474023,-0.9386,2061688,hueristic
82000,3.00%,3.25%,0.9696,40.65445792770188,-0.9400,2067176,hueristic
83000,3.30%,3.26%,0.9696,40.6174792235202,-0.9339,2072598,hueristic
84000,3.60%,3.26%,0.9696,40.01270564130197,-0.9280,2077992,hueristic
85000,3.50%,3.26%,0.9696,40.024778523471895,-0.9302,2083243,hueristic
86000,2.80%,3.26%,0.9696,40.441913872915215,-0.9440,2088738,hueristic
87000,3.50%,3.26%,0.9696,39.68970131983444,-0.9296,2093998,hueristic
88000,4.40%,3.27%,0.9696,38.37636579543297,-0.9122,2099432,hueristic
89000,3.70%,3.28%,0.9696,38.74728527557829,-0.9259,2104735,hueristic
90000,4.00%,3.29%,0.9696,36.723362518182874,-0.9202,2109965,hueristic
91000,2.90%,3.29%,0.9658,41.2061755111627,-0.9425,2115110,hueristic
92000,3.80%,3.29%,0.9658,41.21789137014108,-0.9239,2120111,hueristic
93000,4.30%,3.30%,0.9658,41.00132912621063,-0.9141,2125264,hueristic
94000,3.00%,3.30%,0.9658,40.247420597445874,-0.9401,2130626,hueristic
95000,3.50%,3.30%,0.9658,40.00913973742907,-0.9301,2135771,hueristic
96000,3.60%,3.30%,0.9658,40.369865435466245,-0.9278,2140903,hueristic
97000,3.40%,3.31%,0.9658,39.73766219317644,-0.9320,2146095,hueristic
98000,3.10%,3.30%,0.9658,38.57776938522239,-0.9381,2151319,hueristic
99000,3.80%,3.31%,0.9658,38.88969121094157,-0.9240,2156510,hueristic
100000,3.70%,3.31%,0.9658,36.96746005428166,-0.9260,2161684,hueristic
101000,3.40%,3.31%,0.9620,41.028926593311205,-0.9324,2166712,hueristic
102000,2.90%,3.31%,0.9620,40.33768931331201,-0.9422,2171850,hueristic
103000,3.00%,3.30%,0.9620,40.34656295044605,-0.9400,2177051,hueristic
104000,4.20%,3.31%,0.9620,39.77727667268325,-0.9159,2182144,hueristic
105000,4.00%,3.32%,0.9620,39.80023302533589,-0.9200,2186976,hueristic
106000,3.40%,3.32%,0.9620,39.21033363271036,-0.9322,2191787,hueristic
107000,3.30%,3.32%,0.9620,39.50451516408043,-0.9339,2196911,hueristic
108000,2.60%,3.31%,0.9620,38.3509747603271,-0.9481,2202007,hueristic
109000,3.00%,3.31%,0.9620,38.729152091877204,-0.9400,2206943,hueristic
110000,4.30%,3.32%,0.9620,36.9400959338564,-0.9140,2211775,hueristic
111000,3.90%,3.33%,0.9582,40.6905281693041,-0.9224,2216780,hueristic
112000,4.40%,3.33%,0.9582,40.833329349922195,-0.9119,2221799,hueristic
113000,3.30%,3.34%,0.9582,40.65324966073781,-0.9343,2226460,hueristic
114000,4.70%,3.35%,0.9582,39.93751061001283,-0.9061,2231207,hueristic
115000,3.70%,3.35%,0.9582,39.70304765066387,-0.9259,2236046,hueristic
116000,3.10%,3.35%,0.9582,39.977782262817364,-0.9380,2241044,hueristic
117000,3.80%,3.35%,0.9582,39.29768769036901,-0.9239,2245904,hueristic
118000,2.30%,3.34%,0.9582,38.25978250329127,-0.9540,2250763,hueristic
119000,3.80%,3.35%,0.9582,38.51729756036318,-0.9240,2255527,hueristic
120000,3.20%,3.35%,0.9582,36.5342846069309,-0.9362,2260354,hueristic
121000,3.30%,3.35%,0.9544,40.95900562414081,-0.9345,2264870,hueristic
122000,2.80%,3.35%,0.9544,40.35455497624091,-0.9440,2269601,hueristic
123000,4.30%,3.35%,0.9544,40.45642445118385,-0.9140,2274166,hueristic
124000,5.30%,3.37%,0.9544,39.929808598520935,-0.8942,2278977,hueristic
125000,5.40%,3.38%,0.9544,39.736554257765505,-0.8920,2283633,hueristic
126000,3.60%,3.39%,0.9544,40.22625735250847,-0.9276,2288422,hueristic
127000,4.80%,3.40%,0.9544,39.54522334784148,-0.9040,2293050,hueristic
128000,3.40%,3.40%,0.9544,38.513357800627766,-0.9320,2297708,hueristic
129000,3.70%,3.40%,0.9544,38.83291754504995,-0.9259,2302215,hueristic
130000,3.70%,3.40%,0.9544,36.961467935984466,-0.9262,2306837,hueristic
131000,3.30%,3.40%,0.9506,40.62016236001804,-0.9347,2311407,hueristic
132000,4.20%,3.41%,0.9506,40.60890626250934,-0.9159,2316103,hueristic
133000,3.60%,3.41%,0.9506,40.492409160020465,-0.9276,2320856,hueristic
134000,3.60%,3.41%,0.9506,40.041869360855095,-0.9280,2325314,hueristic
135000,3.30%,3.41%,0.9506,39.80521170298567,-0.9344,2329702,hueristic
136000,3.50%,3.41%,0.9506,40.18651925847251,-0.9299,2334412,hueristic
137000,3.20%,3.41%,0.9506,39.42417764461296,-0.9360,2339042,hueristic
138000,3.70%,3.41%,0.9506,38.22788889902215,-0.9257,2343486,hueristic
139000,4.00%,3.41%,0.9506,38.60231964064367,-0.9202,2348108,hueristic
140000,4.10%,3.42%,0.9506,36.92576110849207,-0.9182,2352596,hueristic
141000,3.00%,3.42%,0.9468,40.9438659576635,-0.9406,2357079,hueristic
142000,3.50%,3.42%,0.9468,40.60047958139429,-0.9299,2361577,hueristic
143000,4.10%,3.42%,0.9468,40.48929090505637,-0.9181,2366311,hueristic
144000,3.60%,3.42%,0.9468,39.824722205546706,-0.9279,2370796,hueristic
145000,4.60%,3.43%,0.9468,39.62829613917893,-0.9080,2375272,hueristic
146000,5.20%,3.44%,0.9468,40.10505225853462,-0.8963,2379629,hueristic
147000,3.00%,3.44%,0.9468,39.286801119590805,-0.9399,2384177,hueristic
148000,4.80%,3.45%,0.9468,38.08309176917491,-0.9037,2388715,hueristic
149000,4.80%,3.46%,0.9468,38.376289141983,-0.9041,2393222,hueristic
150000,3.90%,3.46%,0.9468,36.54860847664882,-0.9221,2397685,hueristic
151000,3.90%,3.46%,0.9430,40.77391327509781,-0.9226,2402034,hueristic
152000,3.30%,3.46%,0.9430,40.129608859248286,-0.9338,2406273,hueristic
153000,3.00%,3.46%,0.9430,40.04240967315294,-0.9401,2410679,hueristic
154000,4.00%,3.46%,0.9430,39.53715750939334,-0.9202,2415013,hueristic
155000,3.20%,3.46%,0.9430,39.44763277053435,-0.9357,2419298,hueristic
156000,4.60%,3.47%,0.9430,39.99580872270411,-0.9081,2423575,hueristic
157000,4.40%,3.47%,0.9430,39.405739345753226,-0.9119,2427837,hueristic
158000,4.60%,3.48%,0.9430,38.35765653835996,-0.9080,2432107,hueristic
159000,4.00%,3.48%,0.9430,38.72616210265394,-0.9202,2436314,hueristic
160000,3.40%,3.48%,0.9430,36.85259619443636,-0.9321,2440628,hueristic
161000,3.50%,3.48%,0.9392,39.57143524570967,-0.9304,2444974,hueristic
162000,3.40%,3.48%,0.9392,39.61303607739913,-0.9319,2448984,hueristic
163000,3.90%,3.48%,0.9392,39.76207972166615,-0.9223,2453149,hueristic
164000,3.70%,3.48%,0.9392,39.362011501132784,-0.9257,2457296,hueristic
165000,3.30%,3.48%,0.9392,38.99511955202589,-0.9342,2461572,hueristic
166000,4.30%,3.49%,0.9392,39.48313599707202,-0.9141,2465680,hueristic
167000,3.30%,3.49%,0.9392,38.69712590805636,-0.9341,2470014,hueristic
168000,3.90%,3.49%,0.9392,37.49261328264462,-0.9217,2473957,hueristic
169000,3.90%,3.49%,0.9392,37.878850723448615,-0.9222,2477963,hueristic
170000,3.60%,3.49%,0.9392,35.95525140703386,-0.9278,2482093,hueristic
171000,4.00%,3.49%,0.9354,39.93651373410856,-0.9206,2486121,hueristic
172000,4.10%,3.50%,0.9354,40.33423288950205,-0.9179,2490315,hueristic
173000,3.40%,3.50%,0.9354,40.10459011128249,-0.9319,2494565,hueristic
174000,3.50%,3.50%,0.9354,39.597718791030296,-0.9301,2498709,hueristic
175000,4.80%,3.50%,0.9354,39.30989498739382,-0.9041,2502724,hueristic
176000,4.30%,3.51%,0.9354,38.53174156247332,-0.9136,2506745,hueristic
177000,4.00%,3.51%,0.9354,38.91129012137925,-0.9205,2510766,hueristic
178000,3.20%,3.51%,0.9354,37.783884458517534,-0.9361,2514792,hueristic
179000,2.70%,3.51%,0.9354,38.116082643297055,-0.9458,2518752,hueristic
180000,4.70%,3.51%,0.9354,36.36127449433789,-0.9061,2522652,hueristic
181000,3.60%,3.51%,0.9316,39.77370232979149,-0.9285,2526578,hueristic
182000,4.90%,3.52%,0.9316,39.99916402656589,-0.9019,2530473,hueristic
183000,3.40%,3.52%,0.9316,40.02962079041637,-0.9320,2534613,hueristic
184000,4.10%,3.52%,0.9316,39.45736499394938,-0.9181,2538622,hueristic
185000,2.70%,3.52%,0.9316,39.0152300046309,-0.9462,2542574,hueristic
186000,4.10%,3.52%,0.9316,39.40558179162653,-0.9179,2546757,hueristic
187000,3.50%,3.52%,0.9316,38.785178421234555,-0.9300,2550655,hueristic
188000,3.50%,3.52%,0.9316,37.850527935759764,-0.9299,2554444,hueristic
189000,4.90%,3.53%,0.9316,38.19465914201358,-0.9021,2558393,hueristic
190000,4.10%,3.53%,0.9316,36.11667893474128,-0.9178,2562149,hueristic
191000,3.80%,3.53%,0.9278,39.53439101812068,-0.9246,2566160,hueristic
192000,5.10%,3.54%,0.9278,40.034574804380874,-0.8980,2570112,hueristic
193000,5.70%,3.55%,0.9278,40.06491969743734,-0.8859,2574021,hueristic
194000,3.20%,3.55%,0.9278,39.44927081547059,-0.9361,2578038,hueristic
195000,4.60%,3.55%,0.9278,38.96469592706954,-0.9078,2581922,hueristic
196000,4.10%,3.56%,0.9278,39.321405911998006,-0.9179,2585899,hueristic
197000,3.90%,3.56%,0.9278,38.481358724822144,-0.9220,2589637,hueristic
198000,3.00%,3.56%,0.9278,37.61843943770895,-0.9403,2593607,hueristic
199000,3.70%,3.56%,0.9278,37.959339349424724,-0.9257,2597510,hueristic
200000,3.70%,3.56%,0.9278,36.06243699407838,-0.9260,2601219,hueristic
201000,4.00%,3.56%,0.9240,40.58279795304909,-0.9207,2604950,hueristic
202000,4.40%,3.57%,0.9240,40.168414894788,-0.9119,2608886,hueristic
203000,2.70%,3.56%,0.9240,40.285039763962274,-0.9456,2612647,hueristic
204000,3.80%,3.56%,0.9240,39.52885360882878,-0.9245,2616377,hueristic
205000,4.20%,3.57%,0.9240,39.085665900213854,-0.9160,2620158,hueristic
206000,3.90%,3.57%,0.9240,39.58806192517252,-0.9217,2623983,hueristic
207000,3.00%,3.57%,0.9240,38.671436627083466,-0.9402,2627677,hueristic
208000,4.60%,3.57%,0.9240,37.02451983739218,-0.9078,2631449,hueristic
209000,4.00%,3.57%,0.9240,37.29770846252399,-0.9200,2635235,hueristic
210000,3.70%,3.57%,0.9240,35.61123203694263,-0.9260,2638917,hueristic
211000,3.50%,3.57%,0.9202,39.85146684669534,-0.9306,2642757,hueristic
212000,5.60%,3.58%,0.9202,40.208176019901394,-0.8879,2646305,hueristic
213000,4.40%,3.58%,0.9202,40.11307074822657,-0.9119,2650079,hueristic
214000,4.60%,3.59%,0.9202,39.55217639573005,-0.9083,2653779,hueristic
215000,3.40%,3.59%,0.9202,39.43210260201689,-0.9320,2657517,hueristic
216000,3.80%,3.59%,0.9202,39.77355900736072,-0.9239,2661215,hueristic
217000,2.80%,3.58%,0.9202,39.19987654335757,-0.9438,2664848,hueristic
218000,4.50%,3.59%,0.9202,38.10320763534572,-0.9102,2668490,hueristic
219000,4.50%,3.59%,0.9202,38.37305197151617,-0.9098,2672196,hueristic
220000,4.80%,3.60%,0.9202,36.588533698171396,-0.9044,2675644,hueristic
221000,3.80%,3.60%,0.9164,40.261016848542276,-0.9244,2679210,hueristic
222000,3.80%,3.60%,0.9164,40.22620565571683,-0.9242,2682891,hueristic
223000,3.80%,3.60%,0.9164,40.07746869943889,-0.9240,2686522,hueristic
224000,3.60%,3.60%,0.9164,39.524172034677214,-0.9279,2690218,hueristic
225000,3.10%,3.60%,0.9164,39.28796476305208,-0.9380,2693924,hueristic
226000,4.10%,3.60%,0.9164,39.7835440733747,-0.9178,2697553,hueristic
227000,3.70%,3.60%,0.9164,39.121410033829626,-0.9265,2701088,hueristic
228000,4.10%,3.61%,0.9164,38.111263145185326,-0.9177,2704548,hueristic
229000,5.00%,3.61%,0.9164,38.42443440522125,-0.9001,2708052,hueristic
230000,3.70%,3.61%,0.9164,36.64270506749537,-0.9260,2711592,hueristic
231000,5.20%,3.62%,0.9126,39.33690254680199,-0.8966,2715151,hueristic
232000,4.80%,3.62%,0.9126,39.43195958075226,-0.9041,2718674,hueristic
233000,5.10%,3.63%,0.9126,39.46275717251604,-0.8978,2722100,hueristic
234000,4.60%,3.63%,0.9126,38.858783569479144,-0.9081,2725676,hueristic
235000,4.50%,3.64%,0.9126,38.61149332348329,-0.9099,2729217,hueristic
236000,5.10%,3.64%,0.9126,38.6082935582233,-0.8979,2732780,hueristic
237000,4.40%,3.65%,0.9126,37.759866389507366,-0.9122,2736305,hueristic
238000,4.10%,3.65%,0.9126,36.23675400568054,-0.9178,2739786,hueristic
239000,3.50%,3.65%,0.9126,36.67393087085798,-0.9301,2743142,hueristic
240000,4.00%,3.65%,0.9126,34.91680802661686,-0.9197,2746776,hueristic
241000,4.40%,3.65%,0.9088,39.71448773245518,-0.9124,2750155,hueristic
242000,4.70%,3.66%,0.9088,39.93302990778105,-0.9060,2753606,hueristic
243000,4.90%,3.66%,0.9088,39.7757200169289,-0.9020,2757129,hueristic
244000,3.80%,3.66%,0.9088,39.267566080439515,-0.9241,2760480,hueristic
245000,5.40%,3.67%,0.9088,39.11244599945568,-0.8920,2763948,hueristic
246000,3.70%,3.67%,0.9088,39.46981693320439,-0.9258,2767429,hueristic
247000,4.60%,3.67%,0.9088,38.63582299021704,-0.9082,2770811,hueristic
248000,4.90%,3.68%,0.9088,37.6987739138912,-0.9020,2774136,hueristic
249000,5.70%,3.69%,0.9088,38.015984301932264,-0.8859,2777529,hueristic
250000,4.60%,3.69%,0.9088,36.214490353448696,-0.9082,2781052,hueristic
251000,4.80%,3.69%,0.9050,39.199627052956195,-0.9046,2784447,hueristic
252000,5.30%,3.70%,0.9050,39.31436683221855,-0.8935,2787895,hueristic
253000,3.50%,3.70%,0.9050,39.458408096323645,-0.9305,2791278,hueristic
254000,4.50%,3.70%,0.9050,39.01136307991344,-0.9096,2794771,hueristic
255000,5.20%,3.71%,0.9050,38.883575741599365,-0.8962,2798272,hueristic
256000,4.10%,3.71%,0.9050,39.36078224419599,-0.9182,2801598,hueristic
257000,4.60%,3.71%,0.9050,38.78628237951035,-0.9077,2804877,hueristic
258000,4.30%,3.72%,0.9050,37.76082020352122,-0.9143,2808195,hueristic
259000,3.20%,3.71%,0.9050,38.10686434926122,-0.9359,2811520,hueristic
260000,4.00%,3.72%,0.9050,35.938482171805944,-0.9199,2814820,hueristic
261000,4.80%,3.72%,0.9012,39.6456768955749,-0.9043,2818209,hueristic
262000,4.50%,3.73%,0.9012,39.96062134757847,-0.9103,2821401,hueristic
263000,3.80%,3.73%,0.9012,39.91890609288146,-0.9237,2824779,hueristic
264000,4.40%,3.73%,0.9012,39.402137599859074,-0.9122,2828118,hueristic
265000,4.30%,3.73%,0.9012,39.07500679035081,-0.9140,2831454,hueristic
266000,4.70%,3.74%,0.9012,39.40989306232542,-0.9060,2834893,hueristic
267000,4.80%,3.74%,0.9012,38.56260274431063,-0.9038,2838199,hueristic
268000,4.50%,3.74%,0.9012,37.6263441247986,-0.9102,2841499,hueristic
269000,4.60%,3.75%,0.9012,37.8950107795039,-0.9083,2844726,hueristic
270000,4.20%,3.75%,0.9012,36.12606311506695,-0.9161,2847936,hueristic
271000,4.80%,3.75%,0.8974,39.44206518806192,-0.9039,2851206,hueristic
272000,4.50%,3.76%,0.8974,39.438286798618954,-0.9105,2854459,hueristic
273000,4.20%,3.76%,0.8974,39.29033483883429,-0.9159,2857838,hueristic
274000,4.30%,3.76%,0.8974,38.95103431402179,-0.9142,2861064,hueristic
275000,4.30%,3.76%,0.8974,38.827810810520184,-0.9140,2864228,hueristic
276000,3.70%,3.76%,0.8974,39.3466179322213,-0.9262,2867356,hueristic
277000,5.00%,3.77%,0.8974,38.76226378681765,-0.8998,2870558,hueristic
278000,4.40%,3.77%,0.8974,37.63076497237299,-0.9120,2873790,hueristic
279000,4.10%,3.77%,0.8974,37.972745045408345,-0.9181,2877036,hueristic
280000,5.20%,3.77%,0.8974,35.979595626462704,-0.8959,2880311,hueristic
281000,4.60%,3.77%,0.8936,39.579792343637465,-0.9086,2883544,hueristic
282000,4.20%,3.77%,0.8936,39.59491316820128,-0.9159,2886669,hueristic
283000,4.00%,3.78%,0.8936,39.66986209120363,-0.9202,2889760,hueristic
284000,4.00%,3.78%,0.8936,39.2786541924555,-0.9199,2892766,hueristic
285000,3.70%,3.78%,0.8936,39.0682136992645,-0.9258,2896048,hueristic
286000,3.90%,3.78%,0.8936,39.3993994701096,-0.9222,2899178,hueristic
287000,5.30%,3.78%,0.8936,38.688521654017435,-0.8941,2902366,hueristic
288000,4.20%,3.78%,0.8936,37.8593204105696,-0.9160,2905619,hueristic
289000,4.80%,3.79%,0.8936,38.169512352853445,-0.9039,2908859,hueristic
290000,3.50%,3.79%,0.8936,36.24864169919048,-0.9303,2912062,hueristic
291000,6.00%,3.80%,0.8898,39.16693064764904,-0.8805,2915191,hueristic
292000,4.90%,3.80%,0.8898,39.51499081046287,-0.9021,2918305,hueristic
293000,4.10%,3.80%,0.8898,39.629340903737834,-0.9178,2921347,hueristic
294000,5.10%,3.81%,0.8898,39.21793520124354,-0.8981,2924260,hueristic
295000,5.60%,3.81%,0.8898,39.07700891713145,-0.8879,2927432,hueristic
296000,4.30%,3.81%,0.8898,39.46520128795395,-0.9140,2930525,hueristic
297000,3.10%,3.81%,0.8898,38.84755725435136,-0.9383,2933593,hueristic
298000,4.50%,3.81%,0.8898,38.075983826800325,-0.9096,2936756,hueristic
299000,5.60%,3.82%,0.8898,38.25823991882779,-0.8881,2939859,hueristic
300000,4.30%,3.82%,0.8898,36.29722485623176,-0.9142,2942970,hueristic
301000,3.60%,3.82%,0.8860,40.26732184422411,-0.9285,2946074,hueristic
302000,3.70%,3.82%,0.8860,40.09541098454908,-0.9263,2949031,hueristic
303000,5.80%,3.83%,0.8860,39.815991180894045,-0.8837,2952287,hueristic
304000,4.40%,3.83%,0.8860,39.334496828877846,-0.9123,2955308,hueristic
305000,5.30%,3.83%,0.8860,39.12945814623278,-0.8941,2958375,hueristic
306000,5.00%,3.84%,0.8860,39.509995201447225,-0.8996,2961421,hueristic
307000,3.90%,3.84%,0.8860,38.88045010673226,-0.9222,2964297,hueristic
308000,4.40%,3.84%,0.8860,37.85403361422209,-0.9120,2967408,hueristic
309000,4.20%,3.84%,0.8860,38.19157750007296,-0.9156,2970525,hueristic
310000,4.20%,3.84%,0.8860,36.40401223648234,-0.9166,2973545,hueristic
311000,4.30%,3.84%,0.8822,40.1194320770427,-0.9147,2976431,hueristic
312000,4.70%,3.84%,0.8822,40.15207419661238,-0.9059,2979314,hueristic
313000,5.40%,3.85%,0.8822,39.87334036952879,-0.8920,2982404,hueristic
314000,4.10%,3.85%,0.8822,39.26366070178435,-0.9179,2985259,hueristic
315000,5.60%,3.86%,0.8822,39.06579832454483,-0.8879,2988057,hueristic
316000,5.20%,3.86%,0.8822,39.28392830866158,-0.8962,2991214,hueristic
317000,4.20%,3.86%,0.8822,38.587171670797325,-0.9159,2994298,hueristic
318000,4.40%,3.86%,0.8822,37.720480926814794,-0.9120,2997172,hueristic
319000,5.60%,3.87%,0.8822,38.034510040778855,-0.8878,3000083,hueristic
320000,5.70%,3.87%,0.8822,36.02833908815129,-0.8860,3002920,hueristic
321000,5.70%,3.88%,0.8784,39.894977473194,-0.8866,3005741,hueristic
322000,5.40%,3.88%,0.8784,40.02343615523958,-0.8921,3008651,hueristic
323000,4.20%,3.88%,0.8784,40.03696331977278,-0.9159,3011422,hueristic
324000,5.10%,3.89%,0.8784,39.36642150033968,-0.8975,3014314,hueristic
325000,3.80%,3.88%,0.8784,39.21805971423241,-0.9243,3017215,hueristic
326000,4.90%,3.89%,0.8784,39.563647241092866,-0.9021,3019959,hueristic
327000,4.90%,3.89%,0.8784,38.74305274344701,-0.9019,3023006,hueristic
328000,4.70%,3.89%,0.8784,37.7503954366014,-0.9062,3025968,hueristic
329000,4.40%,3.90%,0.8784,37.95229377283962,-0.9119,3029065,hueristic
330000,5.00%,3.90%,0.8784,35.83337523913979,-0.8999,3031983,hueristic
331000,5.20%,3.90%,0.8746,39.91265490690096,-0.8967,3034787,hueristic
332000,4.60%,3.91%,0.8746,39.54744277816584,-0.9076,3037689,hueristic
333000,3.90%,3.91%,0.8746,39.48994774514101,-0.9221,3040751,hueristic
334000,4.40%,3.91%,0.8746,39.02537097025607,-0.9123,3043507,hueristic
335000,5.30%,3.91%,0.8746,38.98510960218628,-0.8936,3046324,hueristic
336000,5.70%,3.92%,0.8746,39.46652589306217,-0.8861,3049067,hueristic
337000,4.50%,3.92%,0.8746,38.89861891850567,-0.9099,3051816,hueristic
338000,5.40%,3.92%,0.8746,38.01528230927878,-0.8924,3054682,hueristic
339000,5.10%,3.93%,0.8746,38.31439170975308,-0.8977,3057636,hueristic
